code;name;address;lat;lng
SI 1179;Decarnis D.O.O.;Vipavska Cesta 12, 5000 Nova Gorica;45.9417486;13.639336918726237
SI 224;Eta Kamnik;Kajuhova Pot 4, 1241 Kamnik;46.2200185;14.6066947
SI 1269;Malik Jernej;Gradišče Pri Vipavi 22A, 5271 Vipava;45.8336578;13.967736685512147
SI 982;Klavnica Gliha D.O.O.;Stranska Pot 3, 4208 Šenčur;46.2423105;14.4173774
SI 1193;Rok Rijavec - Nosilec Dopolnilne;Mozelj 2, 1330 Kočevje;45.64422105304136;14.87010648734793
SI 914;Andrej Budin S.P.;Bilje 30C, 5292 Renče;45.891901649999994;13.624486085512354
SI H-1167;Nimrod D.O.O.;Ulica Lavžnik 13, 5290 Šempeter Pri Gorici;45.9220622;13.646594115742342
SI 301;Mesarija Kepic D.O.O.;Krvavška Cesta 14, 4207 Cerklje Na Gorenjskem;46.2546585;14.4875585
SI M-773;Ostan David;Trg Golobarskih Žrtev 54, 5230 Bovec;46.3376314;13.5512307
SI 940;Pršina Aleš;Gregorčeva Ulica 5, 8350 Dolenjske Toplice;45.7587089;15.0609974
SI 1292;Gaberšek Albina;Selski Vrh 19, 3215 Loče;46.314564588636365;15.486820878125
SI 1298;Loške Mesnine D.O.O.;Kidričeva Cesta 63A, 4220 Škofja Loka;46.17346665;14.334213101406608
SI 1089;Klinec Uroš;Medana 19, 5212 Dobrovo V Brdih;45.9961201;13.5275807
SI 78;Koroške Mesnine;Mariborska Cesta 10, 2370 Dravograd;46.5908185;15.0285027
SI 854;Kmetija Stubelj Roman In Mirjam;Spodnja Branica 15, 5295 Branik;45.86003311007371;13.786749805651105
SI H-822;Engrotuš D.O.O.;Cesta V Trnovlje 10A, 3000 Celje;46.2436634;15.2807223
SI 1283;Zlata Dolina D.O.O.;Dobrnež 5B, 3210 Slovenske Konjice;46.3439444;15.4460703
SI 166;Promes D.O.O. Lavrica;Šeparjeva Pot 8, 1291 Škofljica;45.99659135;14.559903370163685
SI 1153;Krhin Urška - Tk Pr Martinovh - Krhin;Gorenje Gradišče Pri Šentj. 7, 8310 Šentjernej;45.83594979084507;15.338145886619717
SI 1377;Zajc Ivan;Starše 25, 2205 Starše;46.4757998;15.7626673
SI 1402;Gorjanc Borut;Orehek 62, 6258 Prestranek;45.751230250000006;14.150550281627709
SI M-1251;Milan Obrul;Koritno 28, 2317 Oplotnica;46.4076232;15.4288233
SI 571;Mesarija Skodič;Ljubljanska Cesta 60, 2327 Rače;46.4522278;15.6676403
SI 1218;Vrabelj Natalija;Mota 20, 9240 Ljutomer;46.5481426;16.224731937870366
SI 516;Mesarstvo Rešet D.O.O.;Huje 9, 4000 Kranj;46.24082025;14.360705102496588
SI M-1209;Boštjan Vreže - Nosilec Dopolnilne;Vodenovo 3, 3240 Šmarje Pri Jelšah;46.2489149;15.4970681
SI 991;Šoštarič Srečko;Slomi 12A, 2257 Polenšak;46.4529983;15.9938118
SI H-797;Btc D.D.;Letališka Cesta 16, 1000 Ljubljana;46.061919;14.5722219
SI 1150;Mesnine Korošak - Marko Korošak;Grlava 7, 9242 Križevci Pri Ljutomeru;46.5621443;16.17087934489183
SI 1058;Kranjske Mesnine D.O.O.;Breznica 1B, 4274 Žirovnica;46.3960376;14.152241339415475
SI H-1197;Frankovič Vida;Dolnja Prekopa 34A, 8311 Kostanjevica Na Krki;45.85427235;15.3801410506454
SI H-1407;Bellaroma D.O.O.;Vrtojbenska Cesta 48, 5290 Šempeter Pri Gorici;45.924419900000004;13.636612370811868
SI H-891;Krnc D.O.O.;Foersterjeva Ulica 10, 8000 Novo Mesto;45.8118892;15.1519076
SI 1177;Takora Proizvodnja In Storitve D.O.O.;Cerkvenjak 11A, 2236 Cerkvenjak;46.5453019;15.9405425
SI 922;Repar Marko;Kamnik Pod Krimom 13, 1352 Preserje;45.9535037;14.4066613
SI 1151;Perc Bojan;Lažiše 31, 3224 Dobje Pri Planini;46.117503850000006;15.377825094627845
SI 901;Jože Koprivnikar S.P.;Golnik 15, 4204 Golnik;46.3310943;14.341369
SI M-148;Pomurske Mlekarne D.D.;Industrijska Ulica 10, 9000 Murska Sobota;46.6620665;16.1743073
SI 966;Katarina Vrečko - Nosilka Dopolnilne;Spodnji Porčič 20, 2230 Lenart V Slov. Goricah;46.59300535;15.850135025598085
SI M-1071;Janez Lapanje - Dopolnilna Dejavnost;Idrijske Krnice 4, 5281 Spodnja Idrija;46.049771750000005;13.946413144808844
SI 1270;Kmetija Jeraj;Dunajska Cesta 369, 1231 Ljubljana - Črnuče;46.1029744;14.531649007843136
SI 519;Mesarstvo Oblak D.O.O.;Industrijska Ulica 17, 4226 Žiri;46.0508725;14.105118049574356
SI 1256;Mij D.O.O.;Pece 11, 1290 Grosuplje;45.93284065;14.830484822848664
SI 1361;Loške Mesnine D.O.O.;Italijanska Ulica 7, 1000 Ljubljana;46.0636456;14.5446727
SI 880;Kaučič Mirko;Gornji Ivanjci 21, 9245 Spodnji Ivanjci;46.604582449999995;15.9700141136125
SI 95;Kodila D.O.O.;Markišavci 44, 9000 Murska Sobota;46.6836375;16.16315805
SI 1363;Paldauf Igor;Vučja Vas 37, 9242 Križevci Pri Ljutomeru;46.5977941;16.102345367469706
SI 448;Grča D.O.O.;Hruševica 6, 6222 Štanjel;45.81337678097826;13.865237859510868
SI M-580;Incom D.O.O.;Tovarniška Cesta 6A, 5270 Ajdovščina;45.8846887;13.898759322544354
SI 636;Ljudmila Bajd - Nosilka Dopolnilne;Senično 42, 4294 Križe;46.3328275;14.3180146
SI M-1327;Urška Kočnar - Nosilka Dopolnilne;Delce 7, 3341 Šmartno Ob Dreti;46.28294096412213;14.88801173053435
SI 1028;Panvita Mir D.D;.Maja 19, 6000 Koper;45.5387625115458;13.731151721946564
SI 1224;Damijan Emeršič S.P.;Vodovodna Ulica 2, 2352 Selnica Ob Dravi;46.55168555;15.492019358896215
SI H-786;Cost In D.O.O.;Industrijska Cesta 5, 5000 Nova Gorica;45.9548366;13.668159943457702
SI M-1103;Katica Prezelj - Dopolnilna Dejavnost;Idrijske Krnice 1, 5281 Spodnja Idrija;46.0479458;13.951179506095794
SI H-803;Mercator D.O.O.;Hladilniška Pot 38, 1000 Ljubljana;46.06254975;14.60544791090944
SI H-997;Kz Metlika;Ulica Kragujevških Žrtev 12, 2000 Maribor;46.54532698864;15.649359419210667
SI H-955;Fama D.O.O. Vipava;Vrhpolje 1D, 5271 Vipava;45.86449495;13.961441820879681
SI 1034;Matej Fajfar - Nosilec Dopolnilne;Čirče 18, 4000 Kranj;46.22797845;14.36579613889478
SI 1332;Gašper Horvat - Nosilec Dopolnilne;Žižki 67, 9232 Črenšovci;46.57154495;16.305143574387067
SI 813;Perutnina Ptuj D.O.O.;Industrijska Ulica 6A, 9000 Murska Sobota;46.6604053;16.174106000000002
SI 100;Mesarstvo Maver D.O.O.;Stična 85A, 1295 Ivančna Gorica;45.9497781;14.7936004
SI 1286;Mesnica Delikatesa Klemen Cimperman;Ulica Borca Petra 1, 1000 Ljubljana;46.033783;14.4513483
SI M-946;Andraž Podpečan - Nosilec Dopolnilne;Galicija 51, 3310 Žalec;46.28393405;15.20380378677153
SI 1248;Branka Banovšek - Nosilka Dopolnilne;Ponikva Pri Žalcu 23, 3310 Žalec;46.2733152;15.185138441645885
SI M-74;Kele & Kele;Laze 22A, 1370 Logatec;45.86196615;14.264739848646993
SI M-333;Mlekarstvo Podjed D.O.O.;Olševek 50, 4205 Preddvor;46.2733134;14.436172
SI 1094;Dragica Munda - Nosilka Dopolnilne;Sodinci 32A, 2274 Velika Nedelja;46.433243950000005;16.074561499999994
SI H-415;Hrib;Večje Brdo 8, 3224 Dobje Pri Planini;46.121700430000004;15.3792829
SI 312;Vodomec D.O.O.;Zalog Pri Cerkljah 103, 4207 Cerklje Na Gorenjskem;46.2304644;14.5181488
SI 1044;Stanka Alegro - Nosilka Dopolnilne;Golobinjek Ob Sotli 10, 3254 Podčetrtek;46.1207526;15.5988042
